Fecha-hora,PARQUE,Potencia posible,Potencia real,Temperatura ambiente,Irradiancia panel [kWh/m2],Irradiancia horizontal [kWh/m2]
2025-09-08 15:00:00,PSULLUM I,20.327,22.418,19,829,824.00
2025-09-08 15:10:00,PSULLUM I,20.395,22.442,20,838,812.00
2025-09-08 15:20:00,PSULLUM I,20.447,22.478,20,841,794.00
2025-09-08 15:30:00,PSULLUM I,20.519,22.432,20,846,774.00
2025-09-08 15:40:00,PSULLUM I,20.419,22.383,20,849,752.00
2025-09-08 15:50:00,PSULLUM I,20.456,22.315,20,849,725.00
2025-09-08 16:00:00,PSULLUM I,20.578,22.387,20,849,698.00
2025-09-08 16:10:00,PSULLUM I,20.486,22.302,20,853,673.00
2025-09-08 16:20:00,PSULLUM I,20.459,22.21,20,852,644.00
2025-09-08 16:30:00,PSULLUM I,20.572,22.233,20,854,616.00
2025-09-08 16:40:00,PSULLUM I,20.536,22.136,20,857,588.00
2025-09-08 16:50:00,PSULLUM I,20.368,21.977,21,853,554.00
2025-09-08 17:00:00,PSULLUM I,20.191,21.811,21,846,521.00
2025-09-08 17:10:00,PSULLUM I,19.83,21.389,20,837,488.00
2025-09-08 17:20:00,PSULLUM I,19.389,20.899,20,820,452.00
2025-09-08 17:30:00,PSULLUM I,18.847,20.297,20,799,415.00
2025-09-08 17:40:00,PSULLUM I,18.347,19.734,20,775,379.00
2025-09-08 17:50:00,PSULLUM I,17.571,18.857,20,751,343.00
2025-09-08 18:00:00,PSULLUM I,16.545,17.51,20,716,304.00
2025-09-08 18:10:00,PSULLUM I,14.4,15.138,20,669,266.00
2025-09-08 18:20:00,PSULLUM I,12.114,12.754,20,577,227.00
2025-09-08 18:30:00,PSULLUM I,9.701,10.199,20,480,190.00
2025-09-08 18:40:00,PSULLUM I,7.23,7.585,20,380,153.00
2025-09-08 18:50:00,PSULLUM I,4.811,5.018,19,279,118.00
2025-09-08 19:00:00,PSULLUM I,2.467,2.475,19,183,84.00
2025-09-08 19:10:00,PSULLUM I,0.499,0.398,19,90,48.00
2025-09-08 19:20:00,PSULLUM I,0.275,0.133,19,17,13.00
2025-09-08 19:30:00,PSULLUM I,0.131,0.01,18,9,5.00
2025-09-08 19:40:00,PSULLUM I,0,0.01,18,5,0.00
2025-09-08 19:50:00,PSULLUM I,0,0.01,18,5,-2.00
2025-09-08 20:00:00,PSULLUM I,0,0.01,18,5,-4.00
2025-09-08 20:10:00,PSULLUM I,0,0,17,5,-4.00
2025-09-08 20:20:00,PSULLUM I,0,0,17,5,-4.00
2025-09-08 20:30:00,PSULLUM I,0,0,17,5,-4.00
2025-09-08 20:40:00,PSULLUM I,0,0,17,5,-4.00
2025-09-08 20:50:00,PSULLUM I,0,0,16,5,-4.00
2025-09-08 21:00:00,PSULLUM I,0,0,16,5,-4.00
2025-09-08 21:10:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 21:20:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 21:30:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 21:40:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 21:50:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 22:00:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 22:10:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 22:20:00,PSULLUM I,0,0,15,5,-4.00
2025-09-08 22:30:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 22:40:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 22:50:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 23:00:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 23:10:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 23:20:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 23:30:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 23:40:00,PSULLUM I,0,0,14,5,-4.00
2025-09-08 23:50:00,PSULLUM I,0,0,14,5,-4.00
2025-09-09 00:00:00,PSULLUM I,0,0,14,5,-4.00
2025-09-09 00:10:00,PSULLUM I,0,0,13,5,-4.00
2025-09-09 00:20:00,PSULLUM I,0,0,13,5,-4.00
2025-09-09 00:30:00,PSULLUM I,0,0,13,5,-4.00
2025-09-09 00:40:00,PSULLUM I,0,0,13,5,-4.00
2025-09-09 00:50:00,PSULLUM I,0,0,13,5,-4.00
2025-09-09 01:00:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 01:10:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 01:20:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 01:30:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 01:40:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 01:50:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 02:00:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 02:10:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 02:20:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 02:30:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 02:40:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 02:50:00,PSULLUM I,0,0,11,5,-4.00
2025-09-09 03:00:00,PSULLUM I,0,0,12,5,-4.00
2025-09-09 03:10:00,PSULLUM I,0,0,11,5,-4.00
2025-09-09 03:20:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 03:30:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 03:40:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 03:50:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 04:00:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 04:10:00,PSULLUM I,0,0,12,5,-3.00
2025-09-09 04:20:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 04:30:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 04:40:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 04:50:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 05:00:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 05:10:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 05:20:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 05:30:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 05:40:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 05:50:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 06:00:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 06:10:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 06:20:00,PSULLUM I,0,0,11,5,-3.00
2025-09-09 06:30:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 06:40:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 06:50:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 07:00:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 07:10:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 07:20:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 07:30:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 07:40:00,PSULLUM I,0,0,10,5,-3.00
2025-09-09 07:50:00,PSULLUM I,0.081,0,9,5,-1.00
2025-09-09 08:00:00,PSULLUM I,0.265,0.143,9,6,3.00
2025-09-09 08:10:00,PSULLUM I,0.412,0.309,10,12,10.00
2025-09-09 08:20:00,PSULLUM I,0.7,0.463,10,17,17.00
2025-09-09 08:30:00,PSULLUM I,3.357,0.918,10,29,31.00
2025-09-09 08:40:00,PSULLUM I,5.331,1.979,10,129,116.00
2025-09-09 08:50:00,PSULLUM I,7.12,4.225,11,201,161.00
2025-09-09 09:00:00,PSULLUM I,8.996,7.445,11,271,200.00
2025-09-09 09:10:00,PSULLUM I,10.752,10.742,11,345,241.00
2025-09-09 09:20:00,PSULLUM I,12.518,13.362,12,415,281.00
2025-09-09 09:30:00,PSULLUM I,14.202,15.396,12,487,321.00
2025-09-09 09:40:00,PSULLUM I,15.736,17.212,13,556,360.00
2025-09-09 09:50:00,PSULLUM I,17.215,18.879,13,622,399.00
2025-09-09 10:00:00,PSULLUM I,18.575,20.307,14,685,437.00
2025-09-09 10:10:00,PSULLUM I,19.825,21.654,14,747,473.00
2025-09-09 10:20:00,PSULLUM I,20.946,22.862,15,805,509.00
2025-09-09 10:30:00,PSULLUM I,21.615,23.317,15,858,543.00
2025-09-09 10:40:00,PSULLUM I,21.671,23.26,16,889,578.00
2025-09-09 10:50:00,PSULLUM I,21.671,23.314,17,894,611.00
2025-09-09 11:00:00,PSULLUM I,21.671,23.392,17,896,644.00
2025-09-09 11:10:00,PSULLUM I,21.709,23.375,18,894,674.00
2025-09-09 11:20:00,PSULLUM I,21.575,23.291,19,891,701.00
2025-09-09 11:30:00,PSULLUM I,21.412,23.075,19,888,729.00
2025-09-09 11:40:00,PSULLUM I,21.262,22.937,20,884,754.00
2025-09-09 11:50:00,PSULLUM I,21.181,22.905,20,880,777.00
2025-09-09 12:00:00,PSULLUM I,21.084,22.843,20,875,799.00
2025-09-09 12:10:00,PSULLUM I,21.022,22.86,21,871,819.00
2025-09-09 12:20:00,PSULLUM I,20.993,22.773,21,867,839.00
2025-09-09 12:30:00,PSULLUM I,20.837,22.675,22,862,855.00
2025-09-09 12:40:00,PSULLUM I,20.675,22.518,22,858,870.00
2025-09-09 12:50:00,PSULLUM I,20.508,22.332,22,853,880.00
2025-09-09 13:00:00,PSULLUM I,20.37,22.223,22,849,890.00
2025-09-09 13:10:00,PSULLUM I,20.261,22.134,22,846,898.00
2025-09-09 13:20:00,PSULLUM I,20.163,22.013,23,844,905.00
2025-09-09 13:30:00,PSULLUM I,20.038,21.939,23,841,908.00
2025-09-09 13:40:00,PSULLUM I,20.034,21.92,23,839,909.00
2025-09-09 13:50:00,PSULLUM I,19.978,21.928,23,838,909.00
2025-09-09 14:00:00,PSULLUM I,20.044,21.99,23,839,908.00
2025-09-09 14:10:00,PSULLUM I,20.091,22.073,24,841,904.00
2025-09-09 14:20:00,PSULLUM I,20.148,22.108,24,843,899.00
2025-09-09 14:30:00,PSULLUM I,20.262,22.129,24,847,892.00
2025-09-09 14:40:00,PSULLUM I,20.266,21.954,25,850,882.00
2025-09-09 14:50:00,PSULLUM I,20.266,22.177,25,854,869.00
2025-09-09 15:00:00,PSULLUM I,20.338,22.145,26,859,856.00
2025-09-09 15:10:00,PSULLUM I,20.417,22.211,26,863,838.00
2025-09-09 15:20:00,PSULLUM I,20.502,22.219,26,869,822.00
2025-09-09 15:30:00,PSULLUM I,20.502,22.237,26,874,802.00
2025-09-09 15:40:00,PSULLUM I,20.535,22.253,27,878,780.00
2025-09-09 15:50:00,PSULLUM I,20.673,22.21,27,882,756.00
2025-09-09 16:00:00,PSULLUM I,20.723,22.181,27,885,730.00
2025-09-09 16:10:00,PSULLUM I,20.756,22.222,28,889,702.00
2025-09-09 16:20:00,PSULLUM I,20.792,22.248,28,892,675.00
2025-09-09 16:30:00,PSULLUM I,20.792,22.261,28,894,645.00
2025-09-09 16:40:00,PSULLUM I,20.7,22.061,28,892,611.00
2025-09-09 16:50:00,PSULLUM I,20.566,21.935,28,891,578.00
2025-09-09 17:00:00,PSULLUM I,20.398,21.876,29,887,545.00
2025-09-09 17:10:00,PSULLUM I,20.098,21.612,29,876,509.00
2025-09-09 17:20:00,PSULLUM I,19.676,21.193,29,863,473.00
2025-09-09 17:30:00,PSULLUM I,19.244,20.744,29,847,436.00
2025-09-09 17:40:00,PSULLUM I,18.821,20.406,29,829,399.00
2025-09-09 17:50:00,PSULLUM I,18.257,19.823,29,806,362.00
2025-09-09 18:00:00,PSULLUM I,17.458,18.796,29,779,323.00
2025-09-09 18:10:00,PSULLUM I,15.552,16.701,29,738,284.00
2025-09-09 18:20:00,PSULLUM I,13.279,14.373,29,651,245.00
2025-09-09 18:30:00,PSULLUM I,10.886,11.855,29,550,206.00
2025-09-09 18:40:00,PSULLUM I,8.464,9.228,29,445,169.00
2025-09-09 18:50:00,PSULLUM I,5.955,6.483,29,340,132.00
2025-09-09 19:00:00,PSULLUM I,3.283,3.466,29,235,96.00
2025-09-09 19:10:00,PSULLUM I,0.486,0.344,28,122,55.00
2025-09-09 19:20:00,PSULLUM I,0.29,0.13,27,16,9.00
2025-09-09 19:30:00,PSULLUM I,0.233,0.042,26,9,3.00
2025-09-09 19:40:00,PSULLUM I,0.053,0.042,25,6,-2.00
2025-09-09 19:50:00,PSULLUM I,0,0,24,5,-5.00
2025-09-09 20:00:00,PSULLUM I,0,0,24,5,-6.00
2025-09-09 20:10:00,PSULLUM I,0,0,23,5,-6.00
2025-09-09 20:20:00,PSULLUM I,0,0,22,5,-6.00
2025-09-09 20:30:00,PSULLUM I,0,0,22,5,-5.00
2025-09-09 20:40:00,PSULLUM I,0,0,22,5,-5.00
2025-09-09 20:50:00,PSULLUM I,0,0,21,5,-5.00
2025-09-09 21:00:00,PSULLUM I,0,0,21,5,-5.00
2025-09-09 21:10:00,PSULLUM I,0,0,21,5,-5.00
2025-09-09 21:20:00,PSULLUM I,0,0,20,5,-5.00
2025-09-09 21:30:00,PSULLUM I,0,0,20,5,-5.00
2025-09-09 21:40:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 21:50:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 22:00:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 22:10:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 22:20:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 22:30:00,PSULLUM I,0,0,19,5,-4.00
2025-09-09 22:40:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 22:50:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 23:00:00,PSULLUM I,0,0,20,5,-4.00
2025-09-09 23:10:00,PSULLUM I,0,0,18,5,-5.00
2025-09-09 23:20:00,PSULLUM I,0,0,18,5,-4.00
2025-09-09 23:30:00,PSULLUM I,0,0,19,5,-4.00
2025-09-09 23:40:00,PSULLUM I,0,0,19,5,-4.00
2025-09-09 23:50:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 00:00:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 00:10:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 00:20:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 00:30:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 00:40:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 00:50:00,PSULLUM I,0,0,20,5,-4.00
2025-09-10 01:00:00,PSULLUM I,0,0,20,5,-4.00
2025-09-10 01:10:00,PSULLUM I,0,0,20,5,-4.00
2025-09-10 01:20:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 01:30:00,PSULLUM I,0,0,19,5,-4.00
2025-09-10 01:40:00,PSULLUM I,0,0,18,5,-6.00
2025-09-10 01:50:00,PSULLUM I,0,0,16,5,-7.00
2025-09-10 02:00:00,PSULLUM I,0,0,15,5,-6.00
2025-09-10 02:10:00,PSULLUM I,0,0,15,5,-5.00
2025-09-10 02:20:00,PSULLUM I,0,0,15,5,-4.00
2025-09-10 02:30:00,PSULLUM I,0,0,15,5,-4.00
2025-09-10 02:40:00,PSULLUM I,0,0,15,5,-3.00
2025-09-10 02:50:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 03:00:00,PSULLUM I,0,0,15,5,-4.00
2025-09-10 03:10:00,PSULLUM I,0,0,15,5,-4.00
2025-09-10 03:20:00,PSULLUM I,0,0,15,5,-5.00
2025-09-10 03:30:00,PSULLUM I,0,0,14,5,-5.00
2025-09-10 03:40:00,PSULLUM I,0,0,14,5,-3.00
2025-09-10 03:50:00,PSULLUM I,0,0,17,5,-3.00
2025-09-10 04:00:00,PSULLUM I,0,0,18,5,-3.00
2025-09-10 04:10:00,PSULLUM I,0,0,18,5,-4.00
2025-09-10 04:20:00,PSULLUM I,0,0,18,5,-4.00
2025-09-10 04:30:00,PSULLUM I,0,0,17,5,-5.00
2025-09-10 04:40:00,PSULLUM I,0,0,16,5,-4.00
2025-09-10 04:50:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 05:00:00,PSULLUM I,0,0,17,5,-3.00
2025-09-10 05:10:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 05:20:00,PSULLUM I,0,0,16,5,-4.00
2025-09-10 05:30:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 05:40:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 05:50:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 06:00:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 06:10:00,PSULLUM I,0,0,16,5,-4.00
2025-09-10 06:20:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 06:30:00,PSULLUM I,0,0,19,5,-3.00
2025-09-10 06:40:00,PSULLUM I,0,0,20,5,-4.00
2025-09-10 06:50:00,PSULLUM I,0,0,20,5,-4.00
2025-09-10 07:00:00,PSULLUM I,0,0,21,5,-5.00
2025-09-10 07:10:00,PSULLUM I,0,0,20,5,-5.00
2025-09-10 07:20:00,PSULLUM I,0,0,20,5,-5.00
2025-09-10 07:30:00,PSULLUM I,0,0,20,5,-5.00
2025-09-10 07:40:00,PSULLUM I,0,0,20,5,-5.00
2025-09-10 07:50:00,PSULLUM I,0.093,0,21,5,-2.00
2025-09-10 08:00:00,PSULLUM I,0.269,0,21,7,3.00
2025-09-10 08:10:00,PSULLUM I,0.383,0.267,19,12,7.00
2025-09-10 08:20:00,PSULLUM I,0.896,0.432,20,16,14.00
2025-09-10 08:30:00,PSULLUM I,4.242,0.869,20,37,35.00
2025-09-10 08:40:00,PSULLUM I,6.189,2.074,21,166,138.00
2025-09-10 08:50:00,PSULLUM I,8.038,4.598,21,240,182.00
2025-09-10 09:00:00,PSULLUM I,9.772,8.14,22,315,223.00
2025-09-10 09:10:00,PSULLUM I,11.565,11.535,24,386,265.00
2025-09-10 09:20:00,PSULLUM I,13.28,14.146,24,461,307.00
2025-09-10 09:30:00,PSULLUM I,14.928,16.184,25,533,350.00
2025-09-10 09:40:00,PSULLUM I,16.597,18.124,26,603,393.00
2025-09-10 09:50:00,PSULLUM I,18.165,19.761,26,675,435.00
2025-09-10 10:00:00,PSULLUM I,19.318,20.933,27,742,477.00
2025-09-10 10:10:00,PSULLUM I,20.556,22.372,27,800,511.00
2025-09-10 10:20:00,PSULLUM I,21.889,23.496,28,857,549.00
2025-09-10 10:30:00,PSULLUM I,21.936,23.08,28,911,586.00
2025-09-10 10:40:00,PSULLUM I,21.786,22.864,28,925,611.00
2025-09-10 10:50:00,PSULLUM I,21.577,22.64,29,920,639.00
2025-09-10 11:00:00,PSULLUM I,21.453,22.339,29,922,671.00
2025-09-10 11:10:00,PSULLUM I,21.493,22.141,29,923,705.00
2025-09-10 11:20:00,PSULLUM I,21.349,22.44,29,925,737.00
2025-09-10 11:30:00,PSULLUM I,21.514,22.596,29,919,764.00
2025-09-10 11:40:00,PSULLUM I,21.408,22.84,29,917,794.00
2025-09-10 11:50:00,PSULLUM I,21.412,23.036,29,904,809.00
2025-09-10 12:00:00,PSULLUM I,21.171,22.998,29,898,830.00
2025-09-10 12:10:00,PSULLUM I,21.346,23.317,26,876,833.00
2025-09-10 12:20:00,PSULLUM I,21.194,23.161,23,875,854.00
2025-09-10 12:30:00,PSULLUM I,21.11,23.103,23,862,863.00
2025-09-10 12:40:00,PSULLUM I,20.669,22.749,22,855,875.00
2025-09-10 12:50:00,PSULLUM I,19.874,21.917,22,839,873.00
2025-09-10 13:00:00,PSULLUM I,20.043,22.142,22,810,856.00
2025-09-10 13:10:00,PSULLUM I,20.112,22.29,22,817,874.00
2025-09-10 13:20:00,PSULLUM I,19.555,21.695,22,820,886.00
2025-09-10 13:30:00,PSULLUM I,19.245,21.524,22,797,866.00
2025-09-10 13:40:00,PSULLUM I,19.182,21.372,22,786,858.00
2025-09-10 13:50:00,PSULLUM I,19.444,21.79,22,783,853.00
2025-09-10 14:00:00,PSULLUM I,19.114,21.554,22,793,862.00
2025-09-10 14:10:00,PSULLUM I,19.555,22.028,22,780,840.00
2025-09-10 14:20:00,PSULLUM I,19.895,22.398,22,799,850.00
2025-09-10 14:30:00,PSULLUM I,19.965,22.46,22,809,850.00
2025-09-10 14:40:00,PSULLUM I,20.161,22.605,22,813,841.00
2025-09-10 14:50:00,PSULLUM I,20.34,22.849,22,822,834.00
2025-09-10 15:00:00,PSULLUM I,20.411,22.898,22,830,824.00
2025-09-10 15:10:00,PSULLUM I,20.439,22.848,22,831,807.00
2025-09-10 15:20:00,PSULLUM I,20.481,22.858,22,833,787.00
2025-09-10 15:30:00,PSULLUM I,20.507,22.918,22,835,767.00
2025-09-10 15:40:00,PSULLUM I,20.407,22.755,23,837,745.00
2025-09-10 15:50:00,PSULLUM I,20.277,22.623,23,835,718.00
2025-09-10 16:00:00,PSULLUM I,20.382,22.713,23,830,690.00
2025-09-10 16:10:00,PSULLUM I,20.413,22.668,23,832,664.00
2025-09-10 16:20:00,PSULLUM I,20.409,22.677,23,834,638.00
2025-09-10 16:30:00,PSULLUM I,20.355,22.68,23,834,610.00
2025-09-10 16:40:00,PSULLUM I,20.173,22.483,23,833,580.00
2025-09-10 16:50:00,PSULLUM I,20.025,22.304,23,825,547.00
2025-09-10 17:00:00,PSULLUM I,19.797,22.114,22,817,514.00
2025-09-10 17:10:00,PSULLUM I,19.416,21.735,22,807,481.00
2025-09-10 17:20:00,PSULLUM I,19.082,21.37,22,792,447.00
2025-09-10 17:30:00,PSULLUM I,18.652,20.901,22,777,413.00
2025-09-10 17:40:00,PSULLUM I,18.108,20.33,22,757,379.00
2025-09-10 17:50:00,PSULLUM I,17.342,19.435,22,733,344.00
2025-09-10 18:00:00,PSULLUM I,16.207,17.962,22,699,305.00
2025-09-10 18:10:00,PSULLUM I,14.01,15.475,22,650,265.00
2025-09-10 18:20:00,PSULLUM I,11.805,13.029,22,558,227.00
2025-09-10 18:30:00,PSULLUM I,9.415,10.424,22,465,190.00
2025-09-10 18:40:00,PSULLUM I,7.046,7.804,21,367,154.00
2025-09-10 18:50:00,PSULLUM I,4.537,4.964,21,271,119.00
2025-09-10 19:00:00,PSULLUM I,2.349,2.477,21,172,83.00
2025-09-10 19:10:00,PSULLUM I,0.601,0.515,21,86,50.00
2025-09-10 19:20:00,PSULLUM I,0.321,0.188,20,21,18.00
2025-09-10 19:30:00,PSULLUM I,0.137,0.01,20,10,8.00
2025-09-10 19:40:00,PSULLUM I,0,0,20,5,2.00
2025-09-10 19:50:00,PSULLUM I,0,0,20,5,-1.00
2025-09-10 20:00:00,PSULLUM I,0,0,20,5,-2.00
2025-09-10 20:10:00,PSULLUM I,0,0,19,5,-2.00
2025-09-10 20:20:00,PSULLUM I,0,0,19,5,-3.00
2025-09-10 20:30:00,PSULLUM I,0,0,19,5,-3.00
2025-09-10 20:40:00,PSULLUM I,0,0,19,5,-3.00
2025-09-10 20:50:00,PSULLUM I,0,0,19,5,-3.00
2025-09-10 21:00:00,PSULLUM I,0,0,19,5,-3.00
2025-09-10 21:10:00,PSULLUM I,0,0,18,5,-3.00
2025-09-10 21:20:00,PSULLUM I,0,0,18,5,-4.00
2025-09-10 21:30:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 21:40:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 21:50:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 22:00:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 22:10:00,PSULLUM I,0,0,17,5,-4.00
2025-09-10 22:20:00,PSULLUM I,0,0,16,5,-4.00
2025-09-10 22:30:00,PSULLUM I,0,0,16,5,-4.00
2025-09-10 22:40:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 22:50:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 23:00:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 23:10:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 23:20:00,PSULLUM I,0,0,16,5,-3.00
2025-09-10 23:30:00,PSULLUM I,0,0,17,5,-3.00
2025-09-10 23:40:00,PSULLUM I,0,0,17,5,-3.00
2025-09-10 23:50:00,PSULLUM I,0,0,17,5,-3.00
2025-09-11 00:00:00,PSULLUM I,0,0,16,5,-3.00
2025-09-11 00:10:00,PSULLUM I,0,0,16,5,-4.00
2025-09-11 00:20:00,PSULLUM I,0,0,16,5,-4.00
2025-09-11 00:30:00,PSULLUM I,0,0,16,5,-3.00
2025-09-11 00:40:00,PSULLUM I,0,0,16,5,-3.00
2025-09-11 00:50:00,PSULLUM I,0,0,16,5,-3.00
2025-09-11 01:00:00,PSULLUM I,0,0,16,5,-3.00
2025-09-11 01:10:00,PSULLUM I,0,0,16,5,-3.00
2025-09-11 01:20:00,PSULLUM I,0,0,15,5,-4.00
2025-09-11 01:30:00,PSULLUM I,0,0,15,5,-4.00
2025-09-11 01:40:00,PSULLUM I,0,0,15,5,-4.00
2025-09-11 01:50:00,PSULLUM I,0,0,15,5,-4.00
2025-09-11 02:00:00,PSULLUM I,0,0,14,5,-4.00
2025-09-11 02:10:00,PSULLUM I,0,0,14,5,-4.00
2025-09-11 02:20:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 02:30:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 02:40:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 02:50:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 03:00:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 03:10:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 03:20:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 03:30:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 03:40:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 03:50:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 04:00:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 04:10:00,PSULLUM I,0,0,15,5,-3.00
2025-09-11 04:20:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 04:30:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 04:40:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 04:50:00,PSULLUM I,0,0,14,5,-3.00
2025-09-11 05:00:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 05:10:00,PSULLUM I,0,0,13,5,-4.00
2025-09-11 05:20:00,PSULLUM I,0,0,13,5,-4.00
2025-09-11 05:30:00,PSULLUM I,0,0,12,5,-4.00
2025-09-11 05:40:00,PSULLUM I,0,0,12,5,-3.00
2025-09-11 05:50:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 06:00:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 06:10:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 06:20:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 06:30:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 06:40:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 06:50:00,PSULLUM I,0,0,12,5,-3.00
2025-09-11 07:00:00,PSULLUM I,0,0,12,5,-3.00
2025-09-11 07:10:00,PSULLUM I,0,0,12,5,-3.00
2025-09-11 07:20:00,PSULLUM I,0,0,13,5,-3.00
2025-09-11 07:30:00,PSULLUM I,0,0,12,5,-3.00
2025-09-11 07:40:00,PSULLUM I,0,0,12,5,-3.00
2025-09-11 07:50:00,PSULLUM I,0.104,0,12,5,-1.00
2025-09-11 08:00:00,PSULLUM I,0.425,0.321,12,8,6.00
2025-09-11 08:10:00,PSULLUM I,0.761,0.687,12,18,18.00
2025-09-11 08:20:00,PSULLUM I,1.271,1.123,11,30,32.00
2025-09-11 08:30:00,PSULLUM I,2.628,1.735,11,50,52.00
